SeniorCitizen,Tenure,MonthlyCharges,TotalCharges,Gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_Yes,InternetService_DSL,InternetService_Fiber optic,InternetService_No,OnlineSecurity_Yes,OnlineBackup_Yes,DeviceProtection_Yes,TechSupport_Yes,StreamingTV_Yes,StreamingMovies_Yes,Contract_Month-to-month,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn_Yes,MonthlyCh_TotalCh_Ratio,MonthlyCh_TotalCh_Ratio_category
0,0.04225825498998692,0.40243265541590184,0.0721136243228229,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.9208013088535292,1.0
0,0.27021211813495394,0.42218545520991513,0.25403948867602183,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.5497885200812416,0.3333333333333333
0,0.43110927688197553,0.6134184626569701,0.5068204366649125,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0.3164088635386141,0.0
0,0.10727559707942004,0.569247949662563,0.23865833878789605,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.8006105417477245,0.6666666666666667
0,0.34009880457879776,0.5614945502453581,0.4297771261648142,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0.4346619477839818,0.0
1,0.3539500114436712,0.5892521892251255,0.460725066446453,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0.40493722343234284,0.0
0,0.27021211813495394,0.3955197630166899,0.23929827296039113,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.5362104257734115,0.3333333333333333
0,0.19526897533577595,0.5997787024046509,0.33517850920464476,0,0,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0.6581411420097208,0.3333333333333333
1,0.13220986953092934,0.5393131925771997,0.2578420818588423,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0.7631786755826637,0.6666666666666667
0,0.04225825498998692,0.3671596468967955,0.08701308988245637,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.9038474774310399,1.0
0,1.0,0.6698122734930761,0.5638767772596278,0,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0.2502971302302394,0.0
1,0.18379756186810434,0.5511786090449119,0.3048291988229719,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0.6948477617431131,0.6666666666666667
1,0.21828165907657276,0.6217164036767544,0.3525081226864838,0,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0.6328063405851435,0.3333333333333333
0,0.3076487529112113,0.5840025369270025,0.42445763824605864,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0.47775811965212145,0.0
0,0.19177189750443802,0.48510103230875423,0.2931125532053441,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0.6677675248718566,0.6666666666666667
0,0.1795078530905447,0.4280814682888966,0.21348033036537573,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0.6722728943146147,0.6666666666666667
0,0.2620052949487902,0.4889462337684484,0.33818043967651723,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0.5644445534199825,0.3333333333333333
0,0.3076487529112113,0.48729450204248403,0.3604255929165121,0,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0.48707579345908913,0.0
1,0.1374461450230932,0.5474631034429431,0.26824941955063325,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0.7526956614544708,0.6666666666666667
0,0.05558724517989194,0.4717285350090906,0.1522236141356276,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0.8880184770154582,1.0
0,0.1422060437617624,0.500241294199123,0.2542740115050469,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0.7451494649926604,0.6666666666666667
1,0.3023947058064749,0.6366999366695325,0.42616521265487683,0,0,0,1,1,0,1,0,0,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0.5169001895534688,0.3333333333333333
0,1.0,0.3671596468967955,0.2629463808735964,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.3898780960733619,0.0
1,0.1606052706232639,0.5807368566271687,0.30118011663683364,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0.7189280022473525,0.6666666666666667
0,0.26586783909832146,0.44601936447062446,0.3095448454282566,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0.5449635500623607,0.3333333333333333
0,0.38227068771361794,0.725751179613739,0.5674918693608709,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0.35749765620889346,0.0
0,0.1991549273301439,0.6528403552982666,0.3450563586385627,0,0,0,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0.6554286888003833,0.3333333333333333
0,0.024167089093063587,0.45006812490183423,0.10976294239538636,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.9460449374421691,1.0
1,0.12690091602656844,0.43796266334502343,0.20986475672481186,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0.7431812950698512,0.6666666666666667
0,0.04225825498998692,0.37515033620325655,0.09019825953182659,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0.9006863285521843,1.0
0,0.43110927688197553,0.5913142544571541,0.4951711944039664,0,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0.239340372250266,0.0
0,0.08362629794734869,0.4118554537945533,0.13432609778110746,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.8370558094355809,1.0
0,0.3281640916012053,0.4321519356388754,0.3067986100723308,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0.43125061472824366,0.0
0,1.0,0.5684684437081988,0.4787249893914501,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0.16339751842053196,0.0
0,0.05558724517989194,0.5414213630485819,0.17799362941486654,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0.885537554129057,1.0
0,0.27021211813495394,0.4904311866668108,0.3479372554431388,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0.5436318825696815,0.3333333333333333
0,0.08362629794734869,0.34548463689120146,0.12458174188152688,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0.8347711571447242,1.0
0,0.024167089093063587,0.531563964904055,0.14712754388050292,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0.9296132403657522,1.0
0,0.09201528616912277,0.3338763795323144,0.13258427028105674,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.8151036268735293,0.6666666666666667
0,0.37142181539015284,0.4651061032492916,0.3648725447183852,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0.28159337187670713,0.0
0,0.25776190706816515,0.44686468597065004,0.3047544077075608,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0.5647763883577454,0.3333333333333333
0,0.37142181539015284,0.5139228895316816,0.4105480607605553,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0.37319733690140283,0.0
0,0.29726162250032406,0.34548463689120146,0.24880144849671412,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.47686619748867354,0.0
0,0.21025301484232625,0.5050991654294109,0.31910885240660486,1,1,0,1,1,1,0,0,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0.6338261615793364,0.3333333333333333
0,0.33417362275297896,0.37515033620325655,0.25833814191339843,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.4307923306466731,0.0
0,0.27021211813495394,0.43732988036967857,0.29486362152809176,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0.5566961409189152,0.3333333333333333
0,0.12690091602656844,0.5388777499033789,0.25208811502113543,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0.7695191212127187,0.6666666666666667
1,0.14773128238720493,0.5785883625704423,0.2894950172966159,1,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0.7345033518380573,0.6666666666666667
0,1.0,0.783547148986645,0.7036645574659126,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0.14917625378062038,0.0
0,0.34687236776825886,0.6038295659153562,0.4779774339047494,1,0,0,1,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0.3940508542385247,0.0
0,0.3941267586145373,0.7029886714888589,0.5648425798630531,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0.33560367881585496,0.0
0,0.43110927688197553,0.5673846272562327,0.46331966582081824,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0.3285021079631158,0.0
0,0.3617233151146162,0.45403023157004946,0.34645903616616525,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0.39660550397143635,0.0
0,0.0,0.30902601597831847,0.04278071181420248,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.9527229905417107,1.0
1,0.43110927688197553,0.6761016954736377,0.5780402413948904,0,1,0,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0.20709976550890402,0.0
0,0.10727559707942004,0.4815900399014431,0.21316094928904314,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0.7936452076223204,0.6666666666666667
0,0.2620052949487902,0.47008666845821007,0.32646121549931784,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.5497504098060692,0.3333333333333333
0,0.21828165907657276,0.49963805821482216,0.31762568148520004,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0.6290027988454026,0.3333333333333333
1,0.20674252442031307,0.6523906318729888,0.3548576263716531,1,1,0,1,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0.6370597450987018,0.3333333333333333
0,0.32234889694425695,0.6275126829736426,0.4484575298015513,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0.47916337463500003,0.0
0,0.10727559707942004,0.3212515938067809,0.1402225545801824,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.7969285199127029,0.6666666666666667
0,0.19526897533577595,0.43769906577226964,0.2444138625520717,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0.6720411944188932,0.6666666666666667
0,0.1606052706232639,0.427105691704191,0.19663987564136082,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.7128214012483858,0.6666666666666667
1,0.26586783909832146,0.571614358158391,0.3837240090138268,1,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0.5496957679134481,0.3333333333333333
0,0.024167089093063587,0.4293373346523333,0.0933061239096285,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.9361638245598156,1.0
0,0.24693771624676503,0.4576040285150571,0.30824313899565925,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.5788658948223105,0.3333333333333333
0,0.05558724517989194,0.642591259015007,0.19478766055196683,1,0,0,1,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0.8821876348888862,1.0
0,0.43110927688197553,0.5499318750887566,0.4643359903073825,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0.05609229008720096,0.0
0,0.08362629794734869,0.35444406066020256,0.12099988441971718,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.8423372064113431,1.0
0,0.08362629794734869,0.4762715646452963,0.17946368134446816,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0.8511035016905091,1.0
0,0.15681195156129715,0.570032032319011,0.2915701978280794,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0.7277816748758253,0.6666666666666667
0,0.21025301484232625,0.6271263713687222,0.35295468963820836,0,1,1,1,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0.6353924316691586,0.3333333333333333
0,0.43110927688197553,0.5240650403283346,0.4277113336399557,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0.3052585484341279,0.0
1,0.20284903927225484,0.570032032319011,0.3319288778824867,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0.6483316970163918,0.3333333333333333
1,0.22875753374282776,0.5861436485508345,0.3573981987243723,0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0.6099242598467177,0.3333333333333333
0,0.0,0.43067430259290623,0.056714623604638276,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0.9657897675669178,1.0
0,0.11403323302583812,0.45578093485461485,0.2023416322255308,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0.7886564224964041,0.6666666666666667
0,0.09201528616912277,0.5758904389652165,0.22682508933923123,0,0,1,1,0,0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0.8240426296530451,0.6666666666666667
1,0.10727559707942004,0.46664795315368796,0.20048342552049647,1,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0.8043706426469391,0.6666666666666667
0,0.06521824392996917,0.34548463689120146,0.10463219272860999,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.8752900511462948,1.0
0,0.43110927688197553,0.5458345641437684,0.45252025903024307,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0.2555660903902259,0.0
0,0.24325199292733565,0.5822495931454323,0.36799103330249805,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0.5894001389702056,0.3333333333333333
0,0.08362629794734869,0.580181464063592,0.2175316291995277,0,1,1,1,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0.838542827699074,1.0
0,0.05558724517989194,0.5933547419158192,0.18993281029859496,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0.8807488944373039,1.0
0,0.0,0.5016891445028178,0.11370613896648527,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0.9740381313350692,1.0
0,0.25377401623099727,0.40462763392591333,0.22835513040337702,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.5815097774942639,0.3333333333333333
0,0.19177189750443802,0.4788378615687931,0.2860276406840946,1,1,1,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0.667382464849622,0.6666666666666667
0,0.24693771624676503,0.5320737059477894,0.35066904687595774,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.5851747476937496,0.3333333333333333
0,0.32234889694425695,0.5470200917862459,0.40732516129843577,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0.47067997156728425,0.0
0,0.24325199292733565,0.4321449735116185,0.27293412978225856,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0.5796420973987318,0.3333333333333333
0,0.07437198675120149,0.4549650956490109,0.15807507269471155,1,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0.8688023961150131,1.0
0,0.1795078530905447,0.38462318648822313,0.18955143380932477,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0.6878675429191768,0.6666666666666667
1,0.235557432195683,0.5829474621193715,0.35892010888904635,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0.6058186410698299,0.3333333333333333
0,0.18807878067622588,0.6134184626569701,0.3274021453777157,1,0,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0.6770265074575854,0.6666666666666667
0,0.10011263326102578,0.43551510841411556,0.17232872398224985,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0.8062430412974023,0.6666666666666667
1,0.18807878067622588,0.5539806355199665,0.3170616993039812,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0.669521647501167,0.6666666666666667
0,0.10727559707942004,0.4639910288526519,0.20508091820237748,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0.7913978286250845,0.6666666666666667
0,0.04225825498998692,0.43670963489918185,0.11974221571730251,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.9077629856824317,1.0
0,0.38227068771361794,0.43816430219851293,0.33085444366622974,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0.3122988560461018,0.0
0,0.14773128238720493,0.37897422805414693,0.17481165960474768,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.7241630007514086,0.6666666666666667
0,0.3076487529112113,0.7049121346012907,0.4741226306122972,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0,0,1,0.48184002686316973,0.0
0,0.18379756186810434,0.38919984657010276,0.1898149745768986,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.6875195916588137,0.6666666666666667
0,0.1422060437617624,0.4352126646181048,0.2046871569382794,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0.7376767522875862,0.6666666666666667
0,0.22875753374282776,0.6038295659153562,0.3630469217311339,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0.6080149837448818,0.3333333333333333
1,0.31697306313433593,0.53918206756977,0.40342697830466395,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0.46750251961158185,0.0
0,0.1991549273301439,0.47115854970316484,0.28442797479121296,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0.6583814763067944,0.3333333333333333
1,0.0,0.41258742984882185,0.03416703417037406,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0.9789439676707248,1.0
1,0.2741732264695878,0.42134560194737286,0.2618902713736049,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.5224000053771511,0.3333333333333333
0,0.09201528616912277,0.46016157279677206,0.18306081188573525,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0.8267230888770989,0.6666666666666667
0,0.024167089093063587,0.34045152311884086,0.054346064302782826,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.9330247729402024,1.0
0,0.12690091602656844,0.477971765379393,0.22181417290732924,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0.7736059550875467,0.6666666666666667
1,0.20284903927225484,0.5063990087363445,0.3060677207237324,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0.6650141043162769,0.6666666666666667
0,0.07437198675120149,0.481917608772401,0.17977452697002466,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0.8543757022783932,1.0
0,0.08362629794734869,0.6257199365169911,0.22426410318555498,0,0,0,1,1,0,1,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0.8399285073137477,1.0
0,0.1422060437617624,0.36329449831258265,0.16260683946596854,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.7511816045293256,0.6666666666666667
0,0.20674252442031307,0.3155109709107694,0.2077214239878572,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0.6272110625679211,0.3333333333333333
1,0.0,0.537093751460238,0.12214115620342961,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.9744984818267557,1.0
1,0.07437198675120149,0.5458345641437684,0.19435663613439425,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0.8649929912507923,1.0
0,1.0,0.6742007919311382,0.5752891371761655,0,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0.21099221064245538,0.0
1,0.20284903927225484,0.6086785225834026,0.34420049734874786,0,0,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0.6441127373038908,0.3333333333333333
0,0.18807878067622588,0.5099105669139534,0.30111696561651874,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6776536786099268,0.6666666666666667
0,0.14773128238720493,0.5655837745085315,0.2777661275772357,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0.7484126301676511,0.6666666666666667
0,0.07437198675120149,0.512826508443433,0.18736255923016362,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0.8638696688235155,1.0
1,0.12690091602656844,0.6373715442158728,0.2780431073311941,0,0,0,1,1,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,1,0.7669930698777718,0.6666666666666667
0,0.10727559707942004,0.477352033572139,0.2089146338443435,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0.7983881063800495,0.6666666666666667
0,1.0,0.6847429437060831,0.5989330618260151,0,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0.1340895803904688,0.0
0,0.19177189750443802,0.6502808254254165,0.33232552705830365,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0.6755866016506311,0.6666666666666667
1,0.13220986953092934,0.5085772941783838,0.24842154941933942,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0.7620524059438242,0.6666666666666667
1,0.04225825498998692,0.5102745068154956,0.15552830141731927,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.9114612215799109,1.0
0,0.43110927688197553,0.4134953399023328,0.2880215843116139,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.3145381769113948,0.0
0,0.05558724517989194,0.561198807560023,0.18285013714804474,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0.8835838981756958,1.0
0,0.2620052949487902,0.4134953399023328,0.250156023019566,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.5544750136347011,0.3333333333333333
1,0.3076487529112113,0.5697178432865155,0.4144997577663063,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0.4804087819349121,0.0
1,0.2741732264695878,0.6397562238486074,0.41358978178396133,1,1,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0.5426344508550669,0.3333333333333333
0,0.08362629794734869,0.3955197630166899,0.12204587335085806,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0.8437179840013055,1.0
0,0.26586783909832146,0.3282323918272984,0.2276406380360739,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.5675519874275645,0.3333333333333333
0,0.40828191711792816,0.34548463689120146,0.26444010781958166,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.361737785969005,0.0
0,0.08362629794734869,0.5509008201376993,0.20613567341337402,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0.8469279290108407,1.0
0,0.32234889694425695,0.398936698566251,0.25353647514980165,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.4709204233229333,0.0
0,0.27021211813495394,0.597567344574689,0.4046575808444799,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0.5354580884342741,0.3333333333333333
0,0.04225825498998692,0.4515258330565174,0.1335315745461653,1,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0.9045444357848774,1.0
0,0.19526897533577595,0.3708213680860577,0.20026001451232117,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.6567371342487461,0.3333333333333333
0,0.37142181539015284,0.42218545520991513,0.2886967351718154,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0.35052399842650844,0.0
0,0.2882464203715004,0.5990378333229157,0.41312224284546406,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,0.5188946957395715,0.3333333333333333
0,0.37142181539015284,0.5025338796456293,0.3942161521988801,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0.3943636614324003,0.0
0,0.06521824392996917,0.35919495082710995,0.10723775981011935,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.8708490030486568,1.0
0,0.2620052949487902,0.6523906318729888,0.4004654674839391,0,0,0,1,1,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0.565641394498938,0.3333333333333333
0,0.2882464203715004,0.6055754474687407,0.42194202337913356,0,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0.5014493649652049,0.3333333333333333
0,0.3941267586145373,0.5451598931275531,0.4433623822201838,1,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0.3343334683102684,0.0
0,0.024167089093063587,0.5528544533109714,0.14489831845905668,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0.9452148781856426,1.0
0,0.04225825498998692,0.4437443840904455,0.13822275302283077,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.8872059104241287,1.0
0,0.3023947058064749,0.5179596071659063,0.37996451116650287,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0.489472289399946,0.0
